954871801, 810597841
954871801, 859017481
954933604, 436935409
955057216, 170955625
955057216, 175695025
955057216, 557196025
955057216, 591705625
955057216, 907515625
955180836, 158835609
955180836, 395850816
955180836, 515880369
955180836, 535968801
955180836, 580183569
955180836, 689535081
955242649, 242954569
955242649, 296459524
955242649, 949564225
955242649, 994456225
955304464, 540934564
955366281, 218655369
955366281, 269583561
955366281, 362559681
955366281, 381655296
955366281, 528356196
955366281, 565821369
955366281, 612859536
955366281, 656538129
955366281, 692531856
955428100, 120055849
955428100, 201554809
955428100, 501984025
955428100, 528954001
955613569, 315559696
955737225, 352575729
955860889, 950858896
955922724, 527942529
955922724, 725925249
955984561, 591559684
956046400, 960504064
956108241, 112084569
956108241, 119508624
956108241, 141205689
956108241, 159820164
956108241, 191684025
956108241, 205119684
956108241, 286591041
956108241, 294156801
956108241, 489250161
956108241, 529184016
956108241, 914820516
956108241, 981506241
956170084, 158709604
956170084, 451987600
956170084, 671950084
956170084, 675948001
956170084, 957840601
956231929, 232959169
956293776, 236759769
956293776, 297769536
956293776, 369677529
956293776, 526977936
956293776, 677925369
956293776, 769729536
956293776, 773562969
956293776, 796763529
956293776, 927567936
956293776, 993762576
956417476, 146797456
956479329, 395492769
956479329, 439992576
956479329, 953697924
956603041, 359064601
956603041, 536061409
956664900, 695060496
956664900, 960566049
956664900, 965966400
956726761, 196672576
956726761, 576672196
956788624, 256896784
956788624, 665278849
956788624, 765462889
956788624, 784896256
956788624, 886967524
956788624, 962488576
956850489, 455096889
956850489, 599858064
956850489, 805594689
956850489, 905588649
956912356, 123965956
956974225, 292957456
956974225, 952524769
957036096, 357096609
957036096, 693795600
957036096, 695376900
957159844, 154579489
957159844, 491597584
957283600, 329785600
957283600, 372605809
957283600, 382750096
957283600, 385729600
957283600, 508367209
957283600, 582739600
957283600, 638572900
957283600, 703098256
957283600, 826735009
957283600, 856732900
957283600, 896703025
957345481, 137545984
957345481, 537451489
957407364, 365077449
957407364, 397045476
957407364, 404975376
957407364, 437479056
957407364, 457403769
957407364, 459073476
957407364, 539447076
957407364, 740547369
957407364, 750376449
957407364, 976437504
957469249, 759994624
957531136, 157351936
957531136, 319551376
957531136, 531579136
957654916, 165997456
957654916, 546951769
957716809, 159087769
957716809, 719097856
957716809, 759167809
957716809, 985771609
957778704, 757790784
957778704, 778577409
957840601, 158709604
957840601, 451987600
957840601, 671950084
957840601, 675948001
957840601, 956170084
957902500, 905709025
957964401, 147549609
957964401, 147695409
957964401, 407514969
957964401, 447195609
957964401, 547419609
957964401, 761594409
957964401, 914094756
958026304, 205836409
958026304, 254306809
958026304, 609843025
958026304, 653824900
958026304, 685392400
958150116, 815159601
958212025, 209815225
958212025, 225510289
958212025, 229552801
958212025, 289510225
958212025, 292581025
958212025, 829152025
958273936, 259983376
958273936, 653978329
958397764, 394975876
958397764, 879537649
958397764, 987593476
958459681, 415588996
958459681, 965158489
958521600, 128595600
958521600, 185096025
958521600, 195860025
958521600, 250810569
958521600, 251856900
958521600, 255008961
958521600, 255968001
958521600, 295805601
958521600, 510986025
958521600, 590052681
958521600, 950180625
958707369, 570397689
958707369, 739078596
958707369, 990738576
959017024, 104509729
959017024, 109579024
959017024, 149572900
959017024, 475109209
959017024, 749500129
959078961, 179908569
959078961, 179989056
959078961, 519976809
959078961, 718990596
959202841, 180499225
959264784, 245799684
959264784, 424895769
959264784, 445927689
959264784, 567249489
959264784, 742998564
959264784, 799645284
959326729, 527299369
959326729, 799362529
959388676, 738969856
959388676, 798853696
959450625, 205549569
959450625, 940955625
959512576, 515925796
959636484, 469935684
959636484, 938564496
959698441, 498941569
959698441, 946915984
959698441, 996159844
959760400, 499075600
959760400, 705964900
959760400, 970945600
959822361, 136258929
959822361, 235192896
959822361, 268599321
959822361, 359822961
959822361, 592386921
959822361, 681993225
959822361, 819963225
959822361, 892635129
959822361, 912825369
959822361, 985269321
959884324, 352988944
959884324, 453988249
960008256, 560268900
960008256, 689062500
960008256, 820650609
960070225, 527620900
960132196, 101263969
960132196, 126990361
960132196, 190329616
960132196, 193126609
960132196, 309619216
960194169, 160199649
960194169, 196196049
960256144, 140256649
960256144, 406465921
960256144, 569204164
960318121, 111028369
960318121, 120318961
960318121, 121308196
960318121, 121903681
960318121, 161213809
960318121, 196308121
960380100, 136890000
960380100, 183060900
960380100, 930860100
960442081, 120846049
960442081, 184090624
960442081, 198246400
960442081, 249608401
960442081, 284900641
960442081, 421604089
960442081, 640241809
960442081, 816244900
960504064, 956046400
960566049, 695060496
960566049, 956664900
960566049, 965966400
960628036, 286963600
960690025, 256096009
960690025, 256960900
960690025, 699602500
960690025, 900960256
960690025, 909625600
960752016, 152769600
960752016, 172659600
960752016, 196700625
960752016, 265070961
960752016, 270569601
960752016, 625700196
960752016, 671069025
960752016, 716900625
960752016, 976625001
960814009, 140090896
960814009, 140896900
960814009, 160098409
960814009, 196084009
960814009, 196840900
960814009, 900840196
960814009, 908419600
960876004, 807696400
960938001, 108993600
960938001, 309900816
960938001, 610930089
960938001, 813960900
960938001, 983010609
961000000, 100060009
961000000, 100600900
961000000, 106090000
961000000, 169000000
961000000, 196000000
961000000, 610090000
961000000, 900060001
961000000, 900600100
961000000, 906010000
961062001, 100260169
961062001, 100620961
961062001, 102616900
961062001, 106296100
961062001, 121066009
961062001, 121660900
961062001, 169026001
961062001, 169260100
961062001, 900660121
961062001, 906612100
961062001, 961620100
961124004, 119246400
961124004, 124010496
961124004, 126090441
961124004, 129004164
961124004, 140920641
961124004, 194100624
961124004, 241491600
961124004, 401240961
961124004, 401962401
961124004, 412496100
961124004, 441126009
961124004, 612414009
961124004, 640191204
961124004, 901260441
961124004, 912644100
961186009, 891619600
961186009, 901860961
961186009, 918696100
961248016, 118026496
961248016, 168169024
961248016, 184660921
961248016, 416608921
961248016, 604618921
961248016, 608164921
961248016, 689640121
961248016, 692110864
961248016, 902461681
961248016, 921608164
961310025, 106193025
961310025, 169130025
961310025, 301196025
961310025, 321090561
961310025, 361190025
961310025, 365192100
961310025, 395612100
961310025, 563112900
961310025, 906311025
961310025, 923005161
961372036, 133726096
961372036, 163763209
961372036, 610732369
961372036, 632371609
961372036, 709636321
961372036, 903663721
961372036, 906371236
961434049, 193404649
961434049, 906431449
961496064, 449609616
961496064, 906491664
961558081, 519885601
961558081, 906551881
961620100, 100260169
961620100, 100620961
961620100, 102616900
961620100, 106296100
961620100, 121066009
961620100, 121660900
961620100, 169026001
961620100, 169260100
961620100, 900660121
961620100, 906612100
961620100, 961062001
961682121, 121286169
961682121, 121682961
961682121, 169286121
961682121, 192682161
961682121, 218921616
961682121, 912281616
961682121, 986211216
961744144, 114746944
961744144, 144744961
961806169, 169806961
961806169, 669101689
961868196, 196868961
961930225, 106399225
961930225, 123520996
961930225, 129390625
961930225, 169390225
961930225, 225390169
961930225, 225930961
961930225, 310252996
961930225, 359216209
961930225, 691532209
961930225, 906913225
961992256, 229916569
961992256, 256992961
962054289, 294980625
962054289, 296425089
962054289, 429608529
962054289, 592240896
962054289, 692058249
962054289, 962985024
962116324, 291316624
962116324, 619462321
962116324, 693216241
962116324, 942121636
962178361, 112869376
962178361, 118679236
962178361, 362178961
962178361, 668791321
962178361, 687121369
962178361, 783216196
962240400, 200420649
962240400, 442260900
962302441, 106234249
962302441, 140232964
962302441, 206123449
962302441, 220314649
962302441, 292341604
962302441, 293402641
962302441, 442302961
962302441, 632421904
962302441, 912402436
962302441, 924403216
962426529, 596922624
962488576, 256896784
962488576, 665278849
962488576, 765462889
962488576, 784896256
962488576, 886967524
962488576, 956788624
962550625, 555262096
962550625, 659205625
962612676, 261662976
962674729, 926776249
962736784, 346927876
962736784, 672987364
962798841, 192848769
962798841, 269879184
962798841, 286997481
962798841, 842798961
962798841, 889769241
962798841, 897841296
962860900, 662908009
962985024, 294980625
962985024, 296425089
962985024, 429608529
962985024, 592240896
962985024, 692058249
962985024, 962054289
963047089, 489736900
963047089, 699708304
963047089, 708304996
963047089, 937400689
963047089, 983700496
963109156, 650913169
963171225, 132572196
963171225, 163251729
963171225, 179265321
963171225, 211527936
963171225, 212751396
963171225, 219365721
963171225, 621953721
963171225, 713691225
963171225, 751362921
963171225, 763251129
963233296, 233692369
963357444, 759443364
963357444, 794563344
963419521, 113592964
963419521, 132549169
963419521, 153412996
963419521, 163149529
963419521, 164531929
963419521, 316199524
963419521, 459116329
963481600, 843960601
963543681, 463583961
963543681, 635493681
963543681, 693163584
963543681, 893531664
963543681, 918453636
963605764, 356907664
963605764, 396647056
963605764, 670395664
963605764, 675636049
963605764, 764356609
963667849, 384669769
963729936, 633679929
963729936, 692373969
963729936, 923369769
963792025, 229037956
963792025, 572932096
963792025, 792253609
963792025, 952092736
963854116, 186513649
963854116, 195468361
963854116, 319658641
963854116, 365918641
963854116, 398641156
963854116, 531486916
963854116, 613651984
963854116, 614593681
963916209, 209699361
963978304, 379938064
963978304, 809743936
964040401, 440916004
964102500, 100460529
964102500, 104652900
964102500, 104960025
964102500, 105206049
964102500, 120956004
964102500, 169052004
964102500, 169520400
964102500, 194602500
964102500, 200165904
964102500, 251000649
964102500, 264095001
964102500, 400520169
964102500, 405216900
964102500, 529046001
964102500, 529460100
964102500, 605012409
964102500, 621504900
964102500, 624950001
964102500, 659000241
964164601, 661106944
964226704, 442092676
964226704, 726464209
964288809, 880486929
964350916, 105349696
964350916, 160934596
964350916, 199035664
964350916, 364199056
964350916, 409536169
964350916, 941630596
964413025, 123054649
964413025, 149035264
964413025, 165302449
964413025, 194463025
964413025, 196504324
964413025, 214534609
964413025, 214563904
964413025, 301265449
964413025, 302516449
964413025, 324504196
964413025, 340254916
964413025, 344250916
964413025, 349615204
964413025, 446350129
964413025, 503194624
964413025, 509314624
964413025, 623950441
964413025, 645312409
964475136, 167495364
964475136, 176544369
964475136, 179345664
964475136, 431974656
964475136, 561974436
964475136, 614345796
964475136, 937645641
964537249, 365497924
964599364, 345699649
964661481, 196616484
964661481, 461648196
964661481, 468116496
964661481, 484616196
964661481, 611968644
964661481, 618964641
964723600, 206094736
964723600, 260370496
964723600, 460703296
964723600, 602309764
964723600, 602407936
964723600, 672364900
964723600, 732460096
964785721, 145829776
964785721, 157678249
964785721, 172475689
964785721, 217798564
964785721, 418775296
964785721, 459287761
964785721, 479785216
964785721, 581677924
964785721, 596727184
964785721, 916757284
964972096, 429069796
964972096, 920697649
965034225, 235469025
965034225, 326055249
965034225, 340956225
965034225, 422055936
965034225, 425390625
965034225, 453562209
965034225, 493506225
965034225, 502342569
965034225, 509224356
965034225, 524639025
965158489, 415588996
965158489, 958459681
965220624, 426629025
965220624, 922640625
965282761, 182952676
965282761, 218625796
965282761, 261598276
965282761, 275692816
965282761, 689272516
965282761, 826792516
965344900, 306495049
965344900, 309654409
965407041, 145009764
965407041, 179506404
965407041, 506790144
965407041, 576144009
965407041, 700449156
965407041, 794056041
965407041, 901440576
965407041, 914457600
965469184, 664195984
965531329, 339259561
965531329, 352951369
965531329, 391525369
965531329, 931653529
965593476, 394657956
965593476, 693479556
965779929, 572979969
965842084, 468852409
965842084, 488542609
965842084, 852464809
965904241, 164994025
965904241, 449906521
965904241, 514064929
965966400, 695060496
965966400, 956664900
965966400, 960566049
966028561, 168065296
966028561, 280696516
966028561, 626651089
966028561, 660952681
966028561, 966650281
966090724, 406990276
966152889, 581629689
966152889, 629156889
966152889, 695218689
966215056, 169650625
966215056, 561026596
966215056, 620956561
966215056, 625650169
966215056, 626550961
966215056, 629056561
966401569, 106956964
966401569, 166590649
966401569, 416690569
966401569, 650964196
966525921, 192265956
966525921, 261565929
966588100, 506880196
966588100, 508096681
966650281, 168065296
966650281, 280696516
966650281, 626651089
966650281, 660952681
966650281, 966028561
966712464, 249766416
966899025, 609299856
966899025, 906852996
966899025, 996980625
967023409, 279090436
967023409, 462379009
967023409, 637209049
967023409, 992376004
967085604, 408605796
967085604, 467856900
967085604, 476985600
967085604, 504766089
967085604, 509766084
967085604, 658076409
967085604, 675896004
967085604, 748569600
967085604, 750869604
967085604, 807469056
967147801, 679071481
967210000, 102070609
967210000, 127690000
967210000, 601720900
967210000, 906070201
967272201, 102272769
967272201, 277122609
967334404, 403447396
967334404, 470369344
967458816, 164788569
967458816, 468895716
967458816, 478165689
967458816, 588741696
967458816, 758616849
967458816, 895864761
967521025, 109725625
967521025, 175960225
967521025, 210975625
967521025, 267159025
967521025, 512796025
967521025, 561927025
967521025, 620557921
967583236, 236359876
967583236, 268533769
967583236, 376592836
967583236, 392673856
967832100, 123876900
967832100, 127306089
967832100, 130782096
967832100, 138297600
967832100, 178302609
967832100, 187060329
967832100, 721083609
967832100, 879063201
967894321, 123498769
967894321, 239847169
967894321, 391762849
967894321, 397842916
967894321, 439279681
967894321, 493861729
967894321, 643789129
967894321, 684397921
968018769, 107868996
968018769, 671690889
968018769, 710968896
968018769, 818760996
968018769, 886907961
968143225, 213685924
968143225, 291248356
968143225, 322956841
968143225, 365842129
968143225, 394618225
968143225, 425968321
968143225, 435682129
968143225, 463928521
968143225, 526381249
968143225, 539261284
968205456, 265950864
968205456, 269485056
968205456, 285069456
968205456, 456890625
968205456, 469805625
968205456, 526564809
968205456, 549668025
968205456, 645820569
968205456, 665485209
968205456, 684502569
968205456, 694586025
968205456, 985646025
968267689, 762698689
968267689, 886669729
968329924, 469892329
968329924, 822943969
968392161, 239816196
968392161, 328116996
968392161, 638219169
968392161, 639128961
968392161, 823919616
968392161, 869129361
968392161, 923916816
968454400, 548496400
968516641, 158961664
968516641, 656948161
968516641, 661569841
968578884, 458687889
968578884, 487658889
968578884, 788654889
968578884, 868598784
968578884, 888874596
968641129, 118962649
968641129, 162894169
968641129, 191628649
968641129, 198612649
968641129, 199628641
968641129, 219691684
968641129, 296149681
968641129, 641912896
968641129, 649689121
968641129, 699126481
968641129, 846169921
968703376, 763803769
968703376, 786073369
968703376, 876337609
968827876, 267878689
968827876, 277688896
968890129, 280998169
968952384, 299843856
968952384, 423659889
968952384, 865948329
968952384, 883694529
968952384, 896583249
969201424, 229461904
969201424, 419922064
969325956, 556299396
969450496, 409495696
969450496, 546904996
969450496, 569490496
969450496, 696590449
969575044, 794450596
969637321, 127396369
969637321, 293916736
969637321, 696379321
969761881, 617969881
969824164, 148669249
969824164, 149646289
969824164, 489692641
969824164, 614692849
969824164, 816644929
969824164, 869424196
969948736, 394697689
970011025, 107019025
970011025, 107952100
970011025, 195720100
970073316, 377913600
970073316, 773396100
970135609, 150970369
970135609, 190053796
970135609, 309197056
970135609, 375196900
970260201, 260790201
970260201, 271260900
970260201, 670292100
970322500, 273902500
970384801, 104387089
970384801, 781034809
970571716, 501177769
970634025, 253764900
970634025, 359026704
970634025, 502073649
970634025, 567392400
970634025, 607523904
970634025, 743652900
970634025, 925376400
970696336, 330766969
970696336, 369639076
970696336, 609793636
970758649, 780475969
970820964, 204089796
970820964, 247968009
970820964, 478296900
970820964, 492706809
970820964, 690480729
970820964, 746928900
970883281, 137288089
970945600, 499075600
970945600, 705964900
970945600, 959760400
971007921, 171007929
971070244, 102779044
971070244, 217474009
971070244, 741472900
971132569, 139972561
971132569, 239197156
971132569, 521939716
971132569, 913671529
971194896, 179184996
971194896, 199741689
971194896, 418979961
971194896, 799814961
971194896, 996791184
971194896, 998117649
971257225, 279257521
971257225, 571927225
971257225, 797215225
971319556, 191379556
971319556, 193571569
971319556, 935197561
971444224, 172449424
971444224, 214974244
971506561, 105596176
971506561, 106791556
971506561, 115906756
971506561, 657101956
971506561, 916515076
971568900, 791859600
971568900, 978500961
971631241, 116143729
971631241, 293471161
971631241, 721943161
971631241, 741963121
971693584, 139759684
971693584, 147938569
971693584, 184579396
971693584, 199543876
971693584, 369715984
971693584, 391485796
971693584, 594189376
971693584, 598193764
971693584, 814759936
971693584, 853749961
971693584, 985143769
971818276, 271788196
971818276, 889172761
971880625, 178890625
971880625, 281098756
971880625, 805821769
971880625, 867125809
971942976, 249197796
971942976, 299947761
972005329, 273009529
972005329, 297390025
972005329, 502970329
972067684, 267780496
972130041, 134792100
972130041, 139712400
972130041, 710329104
972130041, 719312400
972192400, 241709209
972192400, 272019049
972192400, 472192900
972192400, 721029904
972254761, 212459776
972254761, 276157924
972254761, 276457129
972254761, 279157264
972254761, 567297124
972254761, 597264721
972254761, 754271296
972254761, 947716225
972317124, 273141729
972317124, 372914721
972317124, 739241721
972441856, 148254976
972441856, 164275489
972441856, 169572484
972441856, 192876544
972441856, 194825764
972441856, 418529764
972441856, 484572169
972441856, 564917824
972441856, 584769124
972441856, 685497124
972441856, 744689521
972441856, 892754641
972441856, 975812644
972504225, 247590225
972504225, 297045225
972504225, 527529024
972566596, 266799556
972566596, 659256976
972628969, 296976289
972691344, 142993764
972691344, 367949124
972691344, 396447921
972691344, 917362944
972691344, 937461924
972753721, 377719225
972753721, 537729721
972816100, 110607289
972816100, 176810209
972816100, 600789121
972816100, 697012801
972816100, 927811600
972878481, 471888729
972940864, 204976489
972940864, 246709849
972940864, 940894276
973003249, 370293049
973003249, 473932900
973065636, 365306769
973128025, 125372809
973128025, 203718529
973128025, 250873921
973128025, 250937281
973128025, 292375801
973128025, 730891225
973128025, 801739225
973190416, 379041961
973190416, 499701316
973190416, 713904961
973190416, 913490176
973252809, 238795209
973252809, 789329025
973252809, 927385209
973315204, 343917025
973315204, 734139025
973377601, 733109776
973502401, 320517409
973502401, 327501409
973502401, 437019025
973502401, 503912704
973502401, 504137209
973502401, 731540209
973502401, 734952100
973564804, 403487569
973564804, 409738564
973564804, 744580369
973564804, 754436089
973564804, 763859044
973564804, 935870464
973752025, 297735025
973814436, 133679844
973814436, 174398436
973814436, 368179344
973814436, 373146489
973814436, 397643481
973814436, 413837649
973814436, 418734369
973814436, 438734916
973814436, 741363984
973814436, 843147369
973876849, 367987489
974001681, 107184609
974001681, 116704809
974001681, 118004769
974001681, 149817600
974001681, 161798400
974001681, 167184900
974001681, 168974001
974001681, 174160809
974001681, 187964100
974001681, 941876100
974001681, 948701601
974064100, 649740100
974126521, 121925764
974126521, 124567921
974126521, 141967225
974126521, 167521249
974126521, 176491225
974126521, 215972416
974126521, 291521476
974126521, 295461721
974126521, 712142596
974126521, 712516249
974126521, 769452121
974188944, 448719489
974188944, 488719449
974251369, 235499716
974251369, 312794596
974251369, 319765924
974251369, 519247369
974251369, 639179524
974251369, 793492561
974313796, 331749796
974313796, 377991364
974313796, 379743169
974376225, 275327649
974376225, 542237796
974376225, 547279236
974376225, 573267249
974376225, 574273296
974376225, 762753924
974376225, 772395264
974376225, 775232649
974438656, 389746564
974438656, 656794384
974438656, 759663844
974438656, 854743696
974563524, 535274496
974563524, 549527364
974563524, 635947524
974563524, 935625744
974625961, 415629769
974625961, 456976129
974625961, 654796921
974625961, 695746129
974625961, 795691264
974688400, 844076809
974750841, 175748049
974750841, 197458704
974750841, 417507489
974750841, 574417089
974750841, 758947401
974750841, 940771584
974813284, 132894784
974813284, 183927844
974813284, 239878144
974813284, 318872449
974813284, 387814249
974813284, 421398784
974813284, 439782841
974813284, 493817284
974813284, 839782441
974938176, 199487376
974938176, 319479876
974938176, 348979761
974938176, 487791396
974938176, 716739984
974938176, 934891776
975063076, 736579600
975125529, 125955729
975187984, 919787584
975250441, 154952704
975250441, 174055249
975250441, 450415729
975250441, 512705449
975250441, 571449025
975312900, 137592900
975312900, 190357209
975312900, 309795201
975312900, 395970201
975312900, 519703209
975500289, 995087025
975562756, 277655569
975562756, 657255769
975687696, 569967876
975687696, 598976676
975687696, 776569689
975687696, 798966756
975687696, 857669796
975687696, 986776569
975812644, 148254976
975812644, 164275489
975812644, 169572484
975812644, 192876544
975812644, 194825764
975812644, 418529764
975812644, 484572169
975812644, 564917824
975812644, 584769124
975812644, 685497124
975812644, 744689521
975812644, 892754641
975812644, 972441856
975937600, 976375009
976000081, 106708900
976000081, 176890000
976000081, 187690000
976000081, 789610000
976000081, 798006001
976000081, 817960000
976062564, 649026576
976062564, 667964025
976125049, 179694025
976125049, 295014976
976125049, 427910596
976125049, 492795601
976125049, 497156209
976125049, 499567201
976125049, 610979524
976125049, 691795204
976125049, 692795041
976125049, 697540921
976125049, 704159296
976125049, 795296401
976187536, 165739876
976187536, 167857936
976187536, 356718769
976187536, 581967376
976187536, 586317796
976187536, 596873761
976187536, 758671936
976187536, 763195876
976187536, 773618596
976187536, 785736961
976187536, 797836516
976187536, 857376961
976250025, 257506209
976250025, 275029056
976250025, 297562500
976250025, 522579600
976250025, 657922500
976250025, 700925625
976312516, 112635769
976312516, 361912576
976312516, 576912361
976312516, 761539216
976375009, 975937600
976437504, 365077449
976437504, 397045476
976437504, 404975376
976437504, 437479056
976437504, 457403769
976437504, 459073476
976437504, 539447076
976437504, 740547369
976437504, 750376449
976437504, 957407364
976500001, 179560000
976562500, 276556900
976562500, 506970256
976625001, 152769600
976625001, 172659600
976625001, 196700625
976625001, 265070961
976625001, 270569601
976625001, 625700196
976625001, 671069025
976625001, 716900625
976625001, 960752016
976687504, 707985664
976812516, 118526769
976812516, 152176896
976812516, 251761689
976812516, 295186761
976812516, 615982761
976812516, 675116289
976812516, 716258169
976812516, 817216569
976812516, 897661521
976875025, 769785025
976875025, 779805625
976875025, 867597025
977062564, 429567076
977062564, 527069764
977062564, 767456209
977125081, 170589721
977125081, 259177801
977125081, 517972081
977250121, 172791025
977250121, 512977201
977312644, 244797316
977312644, 397244761
977312644, 421973764
977312644, 429774361
977375169, 775399716
977500225, 205779025
977500225, 279057025
977500225, 927507025
977625289, 279658729
977625289, 922579876
977750361, 377097561
977750361, 771395076
977812900, 700819729
977812900, 718079209
978000529, 587092900
978000529, 899700025
978125625, 128527569
978125625, 275128569
978125625, 589761225
978125625, 726895521
978125625, 785961225
978250729, 209757289
978313284, 213978384
978313284, 387184329
978313284, 732893184
978313284, 938748321
978375841, 379158784
978438400, 804970384
978438400, 874384900
978500961, 791859600
978500961, 971568900
978563524, 234579856
978563524, 257859364
978563524, 385572496
978626089, 682097689
978626089, 807866929
978751225, 157879225
978751225, 785512729
978751225, 791578225
978813796, 897781369
978876369, 793886976
979001521, 195972001
979064100, 409091076
979064100, 490179600
979126681, 198697216
979189264, 469718929
979189264, 698174929
979189264, 997864921
979251849, 157929489
979251849, 599417289
979251849, 989794521
979314436, 134397649
979314436, 194379364
979314436, 493417369
979314436, 499343716
979314436, 993447361
979439616, 194769936
979439616, 699179364
979502209, 502790929
979502209, 509720929
979564804, 405498769
979564804, 478909456
979564804, 647549809
979564804, 804459769
979564804, 849547609
979627401, 170929476
979627401, 217769049
979627401, 270174969
979627401, 697910724
979627401, 706974921
979627401, 776904129
979752601, 109767529
979752601, 215707969
979752601, 219750976
979752601, 750979216
979815204, 150479289
979815204, 154927809
979815204, 197205849
979815204, 198725409
979815204, 417998025
979815204, 590927481
979815204, 879419025
979815204, 989417025
979815204, 994708521
979940416, 469979041
980003025, 235008900
980003025, 325080900
980003025, 398002500
980128249, 802418929
980128249, 889292041
980190864, 409698081
980190864, 894069801
980190864, 899460081
980190864, 908841609
980253481, 188430529
980253481, 230189584
980253481, 258309184
980253481, 329458801
980253481, 858314209
980316100, 310816900
980378721, 297873081
980441344, 140944384
980441344, 143089444
980441344, 438944401
980503969, 395890609
980503969, 593896900
980566596, 568965609
980566596, 860659569
980566596, 986965056
980629225, 226592809
980629225, 986902225
980691856, 861598609
980754489, 798458049
980754489, 857494089
980754489, 885479049
980817124, 124701889
980817124, 172948801
980817124, 184987201
980817124, 278189041
980817124, 780811249
980817124, 789104281
980817124, 807184921
980817124, 881971204
980817124, 988410721
980879761, 107889769
980879761, 780978916
980942400, 209004849
980942400, 480924900
980942400, 809004249
981005041, 495018001
981067684, 148766809
981067684, 166978084
981067684, 186704896
981067684, 476810896
981067684, 480968761
981067684, 641760889
981067684, 748186609
981067684, 886491076
981130329, 938013129
981192976, 769119289
981255625, 156825529
981255625, 521528569
981255625, 892515625
981318276, 261371889
981318276, 281937681
981318276, 831687921
981380929, 109893289
981443584, 195384484
981506241, 112084569
981506241, 119508624
981506241, 141205689
981506241, 159820164
981506241, 191684025
981506241, 205119684
981506241, 286591041
981506241, 294156801
981506241, 489250161
981506241, 529184016
981506241, 914820516
981506241, 956108241
981631561, 183169156
981631561, 316519681
981631561, 651831961
981694224, 169442289
981694224, 249861249
981694224, 289442169
981694224, 296941824
981694224, 299428416
981694224, 491242896
981694224, 682149924
981694224, 894249216
981694224, 912462849
981694224, 942981264
981882225, 288218529
981882225, 528218289
981882225, 882981225
981882225, 982258281
981944896, 941998864
982007569, 200958976
982007569, 768952900
982007569, 792985600
982070244, 220879044
982070244, 247024089
982070244, 287404209
982070244, 427248900
982070244, 740220849
982132921, 229189321
982132921, 318229921
982132921, 329821921
982195600, 216590089
982195600, 598291600
982195600, 815902096
982258281, 288218529
982258281, 528218289
982258281, 882981225
982258281, 981882225
982320964, 220938496
982320964, 299082436
982320964, 429028369
982320964, 932264089
982383649, 649383289
982383649, 943288369
982446336, 336428964
982446336, 396328464
982446336, 463842369
982446336, 824436369
982571716, 125978176
982571716, 167987521
982571716, 719258761
982571716, 721781956
982571716, 918756721
982571716, 928177156
982634409, 244390689
982634409, 290463849
982634409, 438609249
982634409, 483692049
982634409, 494306289
982634409, 496309284
982634409, 829094436
982697104, 147209689
982697104, 172869904
982697104, 187909264
982697104, 196897024
982697104, 197908624
982697104, 461089729
982697104, 480617929
982697104, 690217984
982697104, 712996804
982697104, 829497601
982697104, 996728041
982759801, 189805729
982759801, 508998721
982759801, 789891025
982759801, 985897201
982822500, 298080225
982885201, 108889225
982947904, 299047849
982947904, 987404929
983010609, 108993600
983010609, 309900816
983010609, 610930089
983010609, 813960900
983010609, 960938001
983073316, 303839761
983136025, 102353689
983136025, 133980625
983136025, 138603529
983136025, 139830625
983136025, 183250369
983136025, 195832036
983136025, 233508961
983136025, 316235089
983136025, 385690321
983136025, 386319025
983136025, 508231936
983136025, 583029316
983136025, 623351089
983136025, 820593316
983136025, 833650129
983136025, 850363921
983198736, 173369889
983198736, 371988369
983261449, 136492489
983261449, 142396489
983261449, 189392644
983261449, 328914496
983261449, 329168449
983261449, 613949284
983261449, 834169924
983261449, 919423684
983261449, 949132864
983386881, 388838961
983449600, 304048969
983449600, 308494096
983449600, 496398400
983449600, 689430049
983449600, 834400996
983449600, 836944900
983449600, 903844096
983512321, 135932281
983512321, 893113225
983575044, 550934784
983575044, 554743809
983575044, 705539844
983575044, 745453809
983700496, 489736900
983700496, 699708304
983700496, 708304996
983700496, 937400689
983700496, 963047089
983763225, 582932736
983951424, 149523984
983951424, 189943524
983951424, 219543489
983951424, 314459289
983951424, 429359841
983951424, 435849129
983951424, 541399824
983951424, 931592484
984014161, 104611984
984014161, 109641841
984014161, 114019684
984014161, 141681409
984014161, 419061841
984014161, 618119044
984014161, 869011441
984139641, 114639849
984139641, 116899344
984139641, 119639844
984139641, 139641489
984139641, 191434896
984139641, 431849961
984139641, 941139684
984202384, 248283049
984202384, 308248249
984202384, 408322849
984202384, 420988324
984202384, 443228809
984202384, 829324804
984265129, 126945289
984265129, 148522969
984265129, 152942689
984265129, 216295849
984265129, 265918249
984265129, 492129856
984265129, 492218596
984265129, 654182929
984265129, 922154689
984265129, 951228964
984327876, 372798864
984327876, 378847296
984327876, 479872836
984327876, 638977284
984327876, 648873729
984327876, 678237849
984327876, 872847936
984390625, 246395809
984390625, 468939025
984390625, 496532089
984390625, 608954329
984390625, 832495609
984390625, 852990436
984453376, 659873344
984516129, 125148969
984516129, 145298916
984516129, 159289641
984516129, 461519289
984516129, 519429681
984641641, 144696841
984641641, 841696144
984704400, 440874009
984704400, 947408400
984767161, 714867169
984767161, 766791481
984767161, 794168761
984767161, 917847616
984892689, 988284969
985018225, 188925025
985018225, 502521889
985018225, 582981025
